,ds,yhat,yhat_lower,yhat_upper,users
3107,2019-01-08 12:00:00,181.77434728679918,77.6303928914245,283.56882799517103,266
3108,2019-01-08 13:00:00,186.21636895195826,82.50856349415803,288.59930116637776,284
3109,2019-01-08 14:00:00,190.01738414729522,85.89656843130862,288.63988483454904,338
3110,2019-01-08 15:00:00,190.76666909531662,87.5691573651756,291.53141375165933,303
3111,2019-01-08 16:00:00,186.70911082655272,82.2667897711016,287.71232671768394,300
3112,2019-01-08 17:00:00,179.873239373214,74.11417317499819,282.43846612049566,256
3113,2019-01-08 18:00:00,175.44023478884196,74.47429183418235,278.81706485005117,227
3114,2019-01-08 19:00:00,177.3167136974932,78.76775073087778,280.1363459333945,297
3115,2019-01-08 20:00:00,183.92133437227517,81.9468981004274,292.02760311171556,352
3116,2019-01-08 21:00:00,188.47120084210422,87.0329158212105,294.78084171456885,406
3117,2019-01-08 22:00:00,184.0473756982715,73.28643767034711,289.1708516448961,339
3118,2019-01-08 23:00:00,169.18538826516976,66.04610804273081,272.3244712205096,277
3119,2019-01-09 00:00:00,149.0793242051417,40.364700763304555,255.41652765155578,196
3120,2019-01-09 01:00:00,131.42593044741324,29.645987907240446,239.73201468079768,134
3121,2019-01-09 02:00:00,120.75171621553916,14.480435661461188,222.89416236948543,92
3122,2019-01-09 03:00:00,116.20677918361497,12.043031108794326,220.41225838137936,66
3123,2019-01-09 04:00:00,114.29743305767798,12.929353463477067,216.5852677973394,72
3124,2019-01-09 05:00:00,113.3626356294613,9.916202018240456,223.48582153314837,74
3125,2019-01-09 06:00:00,115.27031714489117,7.639249008847132,220.44454896690664,92
3126,2019-01-09 07:00:00,122.92175838064955,20.74978003673339,227.89723527721935,111
3127,2019-01-09 08:00:00,136.44316260572955,34.960242239775404,235.97764105215424,138
3128,2019-01-09 09:00:00,152.12568934573633,50.43542821441298,259.6652478865409,186
3129,2019-01-09 10:00:00,165.20551032419553,64.57729007328871,271.94969027117446,222
3130,2019-01-09 11:00:00,173.60157696990083,72.60985561865576,276.32583778536315,226
3131,2019-01-09 12:00:00,178.8252070514874,76.43704515194777,280.32232239198896,285
3132,2019-01-09 13:00:00,183.30510903776457,74.16272110364396,293.5632076902779,327
3133,2019-01-09 14:00:00,187.14940487824114,84.27614789890879,293.7365987260352,323
3134,2019-01-09 15:00:00,187.94639148274564,83.61917891793374,296.0285972171634,300
3135,2019-01-09 16:00:00,183.94008718225376,79.60140052728576,292.74805807676614,292
3136,2019-01-09 17:00:00,177.15826270947952,78.16385042684463,285.77757220936525,256
3137,2019-01-09 18:00:00,172.78144479839975,70.95612592746787,276.22178706699765,257
3138,2019-01-09 19:00:00,174.71569725268682,69.91187324057972,279.1107786287658,264
3139,2019-01-09 20:00:00,181.37921863501882,82.71769989300185,283.8996386900576,302
3140,2019-01-09 21:00:00,185.98873727632372,81.14808088712684,287.082005440101,286
3141,2019-01-09 22:00:00,181.62501349037342,79.11952311691152,283.859852700768,302
3142,2019-01-09 23:00:00,166.82333589789062,59.34892404786547,270.8043934984235,251
3143,2019-01-10 00:00:00,146.77759817465812,41.098040117643635,251.15086769926236,176
3144,2019-01-10 01:00:00,129.18439040236208,23.14666699582162,234.3495997135691,139
3145,2019-01-10 02:00:00,118.57008605295678,15.209104742504016,224.39180396588722,86
3146,2019-01-10 03:00:00,114.08465393636078,14.638131238063645,213.32735504043043,79
3147,2019-01-10 04:00:00,112.23427167973196,6.754419007313943,214.10175993292464,51
3148,2019-01-10 05:00:00,111.3577400847301,9.638588175942159,219.4141375558226,61
3149,2019-01-10 06:00:00,113.32279846474887,7.465439304589188,218.3209008544867,66
3150,2019-01-10 07:00:00,121.03049062483521,15.36029902350078,228.90203818835118,100
3151,2019-01-10 08:00:00,134.606725918069,24.602545800065595,239.4033974464095,130
3152,2019-01-10 09:00:00,150.34230350746273,50.96618324539116,256.80029529582043,188
3153,2019-01-10 10:00:00,163.4729604445395,62.90517546964151,272.59288323932975,235
3154,2019-01-10 11:00:00,171.91713310679702,71.77527674733737,279.0350888167115,267
3155,2019-01-10 12:00:00,177.1855397313409,71.27380981748824,285.0175819127429,303
3156,2019-01-10 13:00:00,181.70620275827284,76.42046182889717,288.8905066049601,271
3157,2019-01-10 14:00:00,185.58647177402926,81.78993919049448,296.9802677511064,286
3158,2019-01-10 15:00:00,186.41378738814575,78.66329007735621,296.4316103417261,286
3159,2019-01-10 16:00:00,182.43123235327002,77.72456000081834,293.2958719100555,276
3160,2019-01-10 17:00:00,175.66556945031041,73.2167923643193,280.9265679942989,263
3161,2019-01-10 18:00:00,171.2962541919063,65.87636054794821,275.63097482572374,261
3162,2019-01-10 19:00:00,173.2282271069341,72.03236537114782,285.42547549144126,288
3163,2019-01-10 20:00:00,179.87852464416963,70.74202229970028,287.2479845104956,285
3164,2019-01-10 21:00:00,184.46268924006813,83.52743615363424,298.93645440726,358
3165,2019-01-10 22:00:00,180.06028825017262,75.25696802966614,286.1276900930617,282
3166,2019-01-10 23:00:00,165.20542844123847,60.214524017138785,270.71623331992316,235
3167,2019-01-11 00:00:00,145.09085211703515,47.16157518049137,253.35136945360904,173
3168,2019-01-11 01:00:00,127.41204879292329,23.459845214667418,234.89983992635229,110
3169,2019-01-11 02:00:00,116.69436317135484,12.123634341008003,221.32364348041412,84
3170,2019-01-11 03:00:00,112.0868284447136,0.41513269903891215,223.61712688412126,74
3171,2019-01-11 04:00:00,110.09480119247237,6.239987858913947,211.25018597913277,53
3172,2019-01-11 05:00:00,109.05639688359126,4.338224249853524,210.7415303520079,74
3173,2019-01-11 06:00:00,110.83882577839782,1.7955728283877899,218.1653291802905,82
3174,2019-01-11 07:00:00,118.34277856474645,16.091221014409896,227.53201474786582,95
3175,2019-01-11 08:00:00,131.69400583633825,25.245311319865735,234.14820727014103,140
